Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
luciana,BR,Smart TV,0,sdm,,play,title_results,2023-02-25 21:27:42
luciana,BR,Smart TV,0,sdm,,select,title_results,2023-02-25 21:27:38
luciana,BR,Smart TV,0,c,Twilight,play,title_results,2023-01-02 00:57:51
luciana,BR,Smart TV,0,c,Twilight,play,title_results,2023-01-02 00:57:51
luciana,BR,Smart TV,0,c,Twilight,select,title_results,2023-01-02 00:57:48
luciana,BR,Smart TV,0,c,Twilight,select,title_results,2023-01-02 00:57:48
luciana,BR,Smart TV,0,the ,,play,title_results,2022-12-28 00:18:29
luciana,BR,Smart TV,0,the ,,play,title_results,2022-12-28 00:18:29
luciana,BR,Smart TV,0,the ,,select,title_results,2022-12-28 00:18:26
luciana,BR,Smart TV,0,the ,,select,title_results,2022-12-28 00:18:26
luciana,BR,Smart TV,0,mani,,play,title_results,2022-12-01 01:55:35
luciana,BR,Smart TV,0,mani,,play,title_results,2022-12-01 01:55:35
luciana,BR,Smart TV,0,mani,,select,title_results,2022-12-01 01:55:31
luciana,BR,Smart TV,0,mani,,select,title_results,2022-12-01 01:55:31
luciana,BR,Smart TV,0,em,,play,title_results,2022-11-30 23:26:28
luciana,BR,Smart TV,0,em,,play,title_results,2022-11-30 23:26:28
luciana,BR,Smart TV,0,em,,play,title_results,2022-11-30 23:25:54
luciana,BR,Smart TV,0,em,,play,title_results,2022-11-30 23:25:54
luciana,BR,Smart TV,0,em,,select,title_results,2022-11-30 23:25:51
luciana,BR,Smart TV,0,em,,select,title_results,2022-11-30 23:25:51
luciana,BR,Smart TV,0,an,The Angry Birds Movie 2,play,title_results,2022-11-16 15:33:37
luciana,BR,Smart TV,0,an,The Angry Birds Movie 2,play,title_results,2022-11-16 15:33:37
luciana,BR,Smart TV,0,an,The Angry Birds Movie 2,select,title_results,2022-11-16 15:33:34
luciana,BR,Smart TV,0,an,The Angry Birds Movie 2,select,title_results,2022-11-16 15:33:34
luciana,BR,Smart TV,0,de,,play,title_results,2022-11-02 14:37:00
luciana,BR,Smart TV,0,de,,play,title_results,2022-11-02 14:37:00
luciana,BR,Smart TV,0,de,,select,title_results,2022-11-02 14:36:58
luciana,BR,Smart TV,0,de,,select,title_results,2022-11-02 14:36:58
luciana,BR,Smart TV,0,,,play,prequery_results,2022-08-07 18:36:42
luciana,BR,Smart TV,0,,,select,prequery_results,2022-08-07 18:36:40
luciana,BR,Smart TV,0,,In Time,play,suggestion_results,2022-07-02 21:01:52
luciana,BR,Smart TV,0,,In Time,select,suggestion_results,2022-07-02 21:01:50
luciana,BR,Smart TV,0,,Deep Impact,play,suggestion_results,2022-07-02 21:01:17
luciana,BR,Smart TV,0,,Deep Impact,select,suggestion_results,2022-07-02 21:01:15
luciana,BR,Smart TV,0,,,select,suggestion_results,2022-07-02 21:00:44
luciana,BR,Smart TV,0,comedia,Love Hard,play,suggestion_results,2022-04-24 01:10:55
luciana,BR,Smart TV,0,comedia,Love Hard,select,suggestion_results,2022-04-24 01:10:53
luciana,BR,Smart TV,0,comedia,,select,suggestion_results,2022-04-24 01:09:59
luciana,BR,Smart TV,0,comedia,,select,suggestion_results,2022-04-24 01:09:42
luciana,BR,Smart TV,0,comedia,,select,suggestion_results,2022-04-24 01:09:16
luciana,BR,Smart TV,0,res,Risen,play,title_results,2022-04-22 19:31:39
luciana,BR,Smart TV,0,res,Risen,select,title_results,2022-04-22 19:31:36
luciana,BR,Smart TV,0,ana,,play,title_results,2022-04-22 17:08:30
luciana,BR,Smart TV,0,ana,,select,title_results,2022-04-22 17:08:19
luciana,BR,Smart TV,0,ana,,play,title_results,2022-04-22 17:01:19
luciana,BR,Smart TV,0,ana,,play,title_results,2022-04-22 17:00:25
luciana,BR,Smart TV,0,ana,,select,title_results,2022-04-22 17:00:23
luciana,BR,Smart TV,0,vik,,play,title_results,2022-03-06 02:56:30
luciana,BR,Smart TV,0,vik,,select,title_results,2022-03-06 02:56:28
luciana,BR,Smart TV,0,v,,play,suggestion_results,2022-03-06 02:55:45
luciana,BR,Smart TV,0,v,,select,suggestion_results,2022-03-06 02:55:42
luciana,BR,Smart TV,0,v,,play,suggestion_results,2022-03-06 02:54:47
luciana,BR,Smart TV,0,v,,select,suggestion_results,2022-03-06 02:54:45
luciana,BR,Smart TV,0,v,The Vikings,select,suggestion_results,2022-03-06 02:54:41
luciana,BR,Smart TV,0,cre,Twilight,play,title_results,2022-01-08 03:55:59
luciana,BR,Smart TV,0,cre,Twilight,select,title_results,2022-01-08 03:55:46
luciana,BR,Smart TV,0,ano,Anon,play,title_results,2022-01-07 19:44:17
luciana,BR,Smart TV,0,ano,Anon,select,title_results,2022-01-07 19:44:11
luciana,BR,Smart TV,0,lari,The Secret Diary of an Exchange Student,play,title_results,2022-01-03 21:26:34
luciana,BR,Smart TV,0,lari,The Secret Diary of an Exchange Student,select,title_results,2022-01-03 21:26:25
luciana,BR,Smart TV,0,lari,,select,title_results,2022-01-03 21:24:41
luciana,BR,Smart TV,0,lari,,select,title_results,2022-01-03 21:24:30
luciana,BR,Smart TV,0,lari,,select,title_results,2022-01-03 21:24:18
luciana,BR,Smart TV,0,infra,Lucy,play,title_results,2021-12-28 17:55:53
luciana,BR,Smart TV,0,infra,Lucy,select,title_results,2021-12-28 17:55:24
luciana,BR,Smart TV,0,infra,Lawless,play,title_results,2021-12-28 17:43:29
luciana,BR,Smart TV,0,infra,Lawless,select,title_results,2021-12-28 17:43:27
luciana,BR,Smart TV,0,o r,The Rite,play,title_results,2021-12-26 20:16:42
luciana,BR,Smart TV,0,o r,The Rite,select,title_results,2021-12-26 20:16:39
luciana,BR,Smart TV,0,,The Atticus Institute,select,suggestion_results,2021-12-26 20:14:26
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-12-26 20:13:06
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-12-26 20:12:29
luciana,BR,Smart TV,0,,,play,suggestion_results,2021-12-12 23:21:47
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-12-12 23:21:26
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-12-12 23:20:45
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-12-12 23:20:43
luciana,BR,Smart TV,0,olhe,Premonition,play,title_results,2021-12-12 23:19:16
luciana,BR,Smart TV,0,olhe,Premonition,select,title_results,2021-12-12 23:19:15
luciana,BR,Smart TV,0,olhe,Don't Look Up,select,title_results,2021-12-12 23:17:27
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-11-29 00:09:57
luciana,BR,Smart TV,0,stal,Mr. Jones,play,title_results,2021-11-14 18:29:55
luciana,BR,Smart TV,0,stal,Mr. Jones,select,title_results,2021-11-14 18:29:53
luciana,BR,Smart TV,0,aler,Army of Thieves,play,title_results,2021-11-14 00:42:32
luciana,BR,Smart TV,0,aler,Army of Thieves,select,title_results,2021-11-14 00:42:21
luciana,BR,Smart TV,0,aler,Red Notice,play,title_results,2021-11-13 22:52:56
luciana,BR,Smart TV,0,aler,Red Notice,select,title_results,2021-11-13 22:52:45
luciana,BR,Smart TV,0,vu,Things Heard & Seen,play,title_results,2021-07-26 21:49:14
luciana,BR,Smart TV,0,vu,Things Heard & Seen,select,title_results,2021-07-26 21:49:11
luciana,BR,Smart TV,0,,,play,suggestion_results,2021-07-26 21:42:57
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-07-26 21:42:55
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-07-26 21:42:27
luciana,BR,Smart TV,0,,Paranormal Investigation,play,suggestion_results,2021-07-26 21:41:10
luciana,BR,Smart TV,0,,Paranormal Investigation,select,suggestion_results,2021-07-26 21:41:09
luciana,BR,Smart TV,0,,The Mansion,play,suggestion_results,2021-07-26 21:39:52
luciana,BR,Smart TV,0,,The Mansion,select,suggestion_results,2021-07-26 21:39:50
luciana,BR,Smart TV,0,,,play,suggestion_results,2021-07-26 21:38:38
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-07-26 21:38:36
luciana,BR,Smart TV,0,,The Orphanage,play,suggestion_results,2021-07-26 21:36:57
luciana,BR,Smart TV,0,,The Orphanage,select,suggestion_results,2021-07-26 21:36:55
luciana,BR,Smart TV,0,,Things Heard & Seen,play,suggestion_results,2021-07-26 21:33:00
luciana,BR,Smart TV,0,,Things Heard & Seen,select,suggestion_results,2021-07-26 21:32:58
luciana,BR,Smart TV,0,,,select,suggestion_results,2021-07-26 21:32:55
luciana,BR,Smart TV,0,obsc,,play,title_results,2021-07-01 16:22:52
luciana,BR,Smart TV,0,obsc,,play,title_results,2021-07-01 16:22:42
luciana,BR,Smart TV,0,obsc,,select,title_results,2021-07-01 16:22:41
luciana,BR,Smart TV,0,vir,,play,,2021-06-06 01:04:27
luciana,BR,Smart TV,0,vir,,select,,2021-06-06 01:04:25
luciana,BR,Smart TV,0,,In the Shadow of the Moon,play,,2021-05-23 17:16:20
luciana,BR,Smart TV,0,,In the Shadow of the Moon,select,,2021-05-23 17:16:18
luciana,BR,Smart TV,0,,Mercury Rising,play,,2021-05-23 17:15:43
luciana,BR,Smart TV,0,,Mercury Rising,select,,2021-05-23 17:15:39
luciana,BR,Smart TV,0,,,play,,2021-05-23 17:15:04
luciana,BR,Smart TV,0,,,select,,2021-05-23 17:15:02
luciana,BR,Smart TV,0,,,play,,2021-05-23 17:14:23
luciana,BR,Smart TV,0,,,select,,2021-05-23 17:14:21
luciana,BR,Smart TV,0,,,select,,2021-05-23 17:13:59
luciana,BR,Smart TV,0,dul,Irmã Dulce,play,,2021-05-19 22:28:14
luciana,BR,Smart TV,0,dul,Irmã Dulce,select,,2021-05-19 22:28:11
luciana,BR,Smart TV,0,constantine,Knowing,play,,2021-05-03 00:32:02
luciana,BR,Smart TV,0,constantine,Knowing,select,,2021-05-03 00:31:59
luciana,BR,Smart TV,0,constantine,The Old Guard,select,,2021-05-03 00:31:54
luciana,BR,Smart TV,0,constantine,Curve,play,,2021-05-03 00:31:11
luciana,BR,Smart TV,0,constantine,Curve,select,,2021-05-03 00:31:08
luciana,BR,Smart TV,0,constantine,Paul,play,,2021-05-02 22:41:29
luciana,BR,Smart TV,0,constantine,Paul,select,,2021-05-02 22:41:27
luciana,BR,Smart TV,0,ke,The Trust,play,,2021-05-02 22:39:36
luciana,BR,Smart TV,0,ke,The Trust,select,,2021-05-02 22:39:33
luciana,BR,Smart TV,0,ke,,select,,2021-05-02 22:38:41
luciana,BR,Smart TV,0,tempe,Extinction,select,,2021-05-02 22:37:58
luciana,BR,Smart TV,0,tempe,Mirage,play,,2021-05-02 22:37:42
luciana,BR,Smart TV,0,tempe,Mirage,select,,2021-05-02 22:37:40
luciana,BR,Smart TV,0,,Space Sweepers,play,,2021-05-02 22:36:29
luciana,BR,Smart TV,0,,Space Sweepers,select,,2021-05-02 22:36:26
luciana,BR,Smart TV,0,,Anon,play,,2021-05-02 20:41:45
luciana,BR,Smart TV,0,,Anon,select,,2021-05-02 20:41:43
luciana,BR,Smart TV,0,,,play,,2021-05-02 20:41:22
luciana,BR,Smart TV,0,,,select,,2021-05-02 20:41:20
luciana,BR,Smart TV,0,,,play,,2021-05-02 20:40:13
luciana,BR,Smart TV,0,,,select,,2021-05-02 20:40:11
luciana,BR,Smart TV,0,,Mirage,play,,2021-05-02 18:22:58
luciana,BR,Smart TV,0,,Mirage,select,,2021-05-02 18:22:56
luciana,BR,Smart TV,0,,,select,,2021-05-02 18:22:02
luciana,BR,Smart TV,0,belgas,Girl,play,,2021-05-01 01:32:41
luciana,BR,Smart TV,0,belgas,Girl,select,,2021-05-01 01:32:38
luciana,BR,Smart TV,0,belgas,,play,,2021-05-01 01:32:21
luciana,BR,Smart TV,0,belgas,,select,,2021-05-01 01:32:19
luciana,BR,Smart TV,0,belgas,,play,,2021-05-01 00:58:03
luciana,BR,Smart TV,0,belgas,,select,,2021-05-01 00:58:00
luciana,BR,Smart TV,0,belgas,,play,,2021-05-01 00:57:34
luciana,BR,Smart TV,0,belgas,,select,,2021-05-01 00:57:32
luciana,BR,HTML 5,0,catedral del mar,,play,,2021-04-23 17:31:27
luciana,BR,Smart TV,0,stessa,Caught by a Wave,play,,2021-03-28 16:56:35
luciana,BR,Smart TV,0,stessa,Caught by a Wave,select,,2021-03-28 16:56:31
luciana,BR,Smart TV,0,joa,The Dark Tower,play,,2021-03-28 00:56:29
luciana,BR,Smart TV,0,joa,The Dark Tower,select,,2021-03-28 00:56:27
luciana,BR,Smart TV,0,joa,,play,,2021-03-28 00:56:20
luciana,BR,Smart TV,0,joa,,select,,2021-03-28 00:56:17
luciana,BR,Smart TV,0,joa,Secret Magic Control Agency,play,,2021-03-27 23:18:16
luciana,BR,Smart TV,0,joa,Secret Magic Control Agency,play,,2021-03-27 23:09:59
luciana,BR,Smart TV,0,joa,Secret Magic Control Agency,select,,2021-03-27 23:09:56
luciana,BR,Smart TV,0,joa,Hansel & Gretel: Witch Hunters,select,,2021-03-27 23:09:54
luciana,BR,Smart TV,0,,Seventh Son,play,,2021-03-27 20:51:58
luciana,BR,Smart TV,0,,Seventh Son,select,,2021-03-27 20:51:55
luciana,BR,Smart TV,0,,Seventh Son,play,,2021-03-27 20:48:17
luciana,BR,Smart TV,0,,Seventh Son,select,,2021-03-27 20:48:15
luciana,BR,Smart TV,0,,,select,,2021-03-27 20:48:11
luciana,BR,Smart TV,0,,Perdida,play,,2021-03-27 20:46:57
luciana,BR,Smart TV,0,,Perdida,select,,2021-03-27 20:46:55
luciana,BR,Smart TV,0,,,select,,2021-03-27 20:45:48
luciana,BR,Smart TV,0,cartas,Letters to Juliet,select,,2021-03-27 20:45:14
luciana,BR,Smart TV,0,cartas,Letters to Juliet,select,,2021-03-27 20:42:54
luciana,BR,HTML 5,0,equinox,"Equinox: Season 1: ""It’s Going to Happen Again""",play,,2021-03-23 23:49:45
luciana,BR,HTML 5,0,filme italiano,Coffee for All,play,,2021-03-23 22:33:44
luciana,BR,HTML 5,0,desig,"Designated Survivor: Season 1: ""Pilot""",play,,2021-02-11 23:34:30
luciana,BR,Smart TV,0,somew,,play,,2021-01-22 22:50:19
luciana,BR,Smart TV,0,somew,,play,,2021-01-22 22:47:47
luciana,BR,Smart TV,0,somew,,play,,2021-01-22 22:47:16
luciana,BR,Smart TV,0,somew,,select,,2021-01-22 22:47:14
luciana,BR,Smart TV,0,escalad,The Climb,play,,2021-01-06 22:54:44
luciana,BR,Smart TV,0,escalad,The Climb,select,,2021-01-06 22:54:42
luciana,BR,Smart TV,0,,,play,,2021-01-06 22:50:35
luciana,BR,Smart TV,0,,,select,,2021-01-06 22:50:33
luciana,BR,HTML 5,0,meu m,Hotel Transylvania 2,play,,2021-01-04 02:54:45
luciana,BR,Smart TV,0,reb,Rebecca,play,,2020-12-17 00:34:34
luciana,BR,Smart TV,0,reb,Rebecca,select,,2020-12-17 00:34:32
luciana,BR,PS4,0,esta,The Intern,play,,2020-11-25 01:36:32
luciana,BR,PS4,0,esta,The Intern,select,,2020-11-25 01:36:30
luciana,BR,PS4,0,freu,Tutta colpa di Freud,select,,2020-11-06 22:09:16
luciana,BR,PS4,0,freu,,select,,2020-11-06 22:09:09
luciana,BR,PS4,0,mai,,play,,2020-11-06 22:06:28
luciana,BR,PS4,0,mai,,select,,2020-11-06 22:06:26
luciana,BR,PS4,0,mai,,select,,2020-11-06 22:06:24
luciana,BR,PS4,0,italia,Happy as Lazzaro,play,,2020-10-04 22:47:00
luciana,BR,PS4,0,italia,Happy as Lazzaro,select,,2020-10-04 22:46:58
luciana,BR,PS4,0,italia,The Binding,play,,2020-10-04 21:10:37
luciana,BR,PS4,0,italia,The Binding,select,,2020-10-04 21:10:36
luciana,BR,PS4,0,italia,The Hand of God,select,,2020-10-04 21:09:09
luciana,BR,PS4,0,italia,,select,,2020-10-04 21:08:42
luciana,BR,PS4,0,italia,The Italian Job,play,,2020-10-04 21:08:03
luciana,BR,PS4,0,italia,The Italian Job,select,,2020-10-04 21:08:01
luciana,BR,HTML 5,0,o ritual,Incarnate,play,,2020-09-27 21:15:18
luciana,BR,HTML 5,0,365,365 Days,play,,2020-09-12 16:55:50
luciana,BR,HTML 5,0,italiano,,select,,2020-09-11 00:39:05
luciana,BR,PS4,0,,The Emoji Movie,play,,2020-09-05 21:16:16
luciana,BR,PS4,0,,The Emoji Movie,select,,2020-09-05 21:16:15
luciana,BR,HTML 5,0,crime,The Whole Truth,play,,2020-08-31 20:58:56
luciana,BR,PS4,0,,,select,,2020-08-18 16:10:20
luciana,BR,PS4,0,indi,A Menina Índigo,play,,2020-08-18 15:15:45
luciana,BR,PS4,0,indi,A Menina Índigo,select,,2020-08-18 15:15:43
luciana,BR,HTML 5,0,processo,,play,,2020-07-05 13:11:27
luciana,BR,HTML 5,0,curon,"Curon: Season 1: ""The Black Lake""",play,,2020-06-27 22:35:53
luciana,BR,HTML 5,0,curon,"Curon: Season 1: ""The Black Lake""",play,,2020-06-27 22:18:10
luciana,BR,HTML 5,0,curon,,play,,2020-06-27 21:41:25
luciana,BR,HTML 5,0,doces,,select,,2020-06-27 21:41:05
luciana,BR,PS4,0,mo,,play,,2020-05-16 20:49:15
luciana,BR,PS4,0,mo,,select,,2020-05-16 20:49:13
luciana,BR,PS4,0,bazao,,play,,2020-05-15 23:05:10
luciana,BR,PS4,0,bazao,,play,,2020-05-15 23:04:53
luciana,BR,PS4,0,bazao,,select,,2020-05-15 23:04:51
luciana,BR,PS4,0,guerra enfer,,play,,2020-05-15 23:02:59
luciana,BR,PS4,0,guerra enfer,,select,,2020-05-15 23:02:56
luciana,BR,PS4,0,ficcao cient,Life,play,,2020-05-12 23:05:33
luciana,BR,PS4,0,ficcao cient,Life,select,,2020-05-12 23:05:31
luciana,BR,PS4,0,ficcao cient,Beyond Skyline,play,,2020-05-12 22:41:43
luciana,BR,PS4,0,ficcao cient,Beyond Skyline,select,,2020-05-12 22:41:41
luciana,BR,PS4,0,ficcao cient,,select,,2020-05-12 22:41:28
luciana,BR,PS4,0,poli,Takers,play,,2020-05-12 22:40:02
luciana,BR,PS4,0,poli,Takers,select,,2020-05-12 22:40:00
luciana,BR,PS4,0,poli,,select,,2020-05-12 22:39:38
luciana,BR,PS4,0,b99,,play,,2020-05-10 01:19:01
luciana,BR,PS4,0,b99,,select,,2020-05-10 01:18:59
luciana,BR,PS4,0,me chame pe,Three Generations,play,,2020-05-08 22:39:03
luciana,BR,PS4,0,me chame pe,Three Generations,select,,2020-05-08 22:38:59
luciana,BR,PS4,0,nome,The Name of the Rose,select,,2020-05-08 22:36:17
luciana,BR,PS4,0,choose,,select,,2020-05-08 22:33:57
luciana,BR,PS4,0,choose,The Chosen Ones,select,,2020-05-08 22:33:51
luciana,BR,PS4,0,modo,Airplane Mode,play,,
luciana,BR,PS4,0,grav,The Man Without Gravity,play,,
luciana,BR,PS4,0,estra,,play,,
luciana,BR,HTML 5,0,franki,,play,,
luciana,BR,PS4,0,99,,select,,
luciana,BR,PS4,0,extr,Extraterrestrial,select,,
luciana,BR,PS4,0,extr,Extinction,select,,
luciana,BR,PS4,0,extr,Close Encounters of the Third Kind,select,,
luciana,BR,PS4,0,extr,Extinction,select,,
luciana,BR,PS4,0,extr,Bob Lazar: Area 51 & Flying Saucers,select,,
luciana,BR,PS4,0,extr,Annihilation,select,,
luciana,BR,PS4,0,extr,The Wandering Earth,select,,
luciana,BR,PS4,0,epi,Outbreak,select,,
luciana,BR,PS4,0,epi,,select,,
luciana,BR,PS4,0,epi,The Decline,select,,
luciana,BR,PS4,0,epi,,select,,
luciana,BR,PS4,0,epi,Mark of the Devil,select,,
luciana,BR,PS4,0,epi,Momentum,select,,
luciana,BR,PS4,0,epi,,select,,
luciana,BR,PS4,0,epi,1922,select,,
luciana,BR,PS4,0,ze,Zero,select,,
luciana,BR,PS4,0,jus,,play,,
luciana,BR,PS4,0,jus,Arctic Dogs,play,,
luciana,BR,PS4,0,um amor ma,Shaandaar,play,,
luciana,BR,PS4,0,modo,Airplane Mode,select,,
luciana,BR,PS4,0,jus,,select,,
luciana,BR,PS4,0,jus,Arctic Dogs,select,,
luciana,BR,PS4,0,estra,,select,,
luciana,BR,PS4,0,oss,The Legacy of the Bones,play,,
luciana,BR,PS4,0,a espera,Musical Chairs,play,,
luciana,BR,PS4,0,a espera,Fireproof,play,,
luciana,BR,PS4,0,a espera,Not Easily Broken,play,,
luciana,BR,PS4,0,a espera,The Bucket List,play,,
luciana,BR,PS4,0,a espera,"Christ, the Lord",play,,
luciana,BR,PS4,0,a espera,Get Out,play,,
luciana,BR,PS4,0,oi ,,play,,
luciana,BR,PS4,0,grav,The Man Without Gravity,select,,
luciana,BR,PS4,0,a espera,Musical Chairs,select,,
luciana,BR,PS4,0,a espera,Fireproof,select,,
luciana,BR,PS4,0,a espera,Not Easily Broken,select,,
luciana,BR,PS4,0,a espera,The Bucket List,select,,
luciana,BR,PS4,0,a espera,"Christ, the Lord",select,,
luciana,BR,PS4,0,a espera,Get Out,select,,
luciana,BR,PS4,0,adapta,Adaptation.,select,,
luciana,BR,PS4,0,adapta,Bokeh,select,,
luciana,BR,PS4,0,adapta,Shimmer Lake,select,,
luciana,BR,PS4,0,adapta,The Invisible Guest,select,,
luciana,BR,PS4,0,cem pa,100 Meters,select,,
luciana,BR,PS4,0,a desc,The Discovery,select,,
luciana,BR,PS4,0,adapta,Bokeh,play,,
luciana,BR,PS4,0,adapta,Shimmer Lake,play,,
luciana,BR,PS4,0,adapta,The Invisible Guest,play,,
luciana,BR,PS4,0,cem pa,100 Meters,play,,
luciana,BR,PS4,0,a desc,The Discovery,play,,
luciana,BR,PS4,0,oss,The Legacy of the Bones,select,,
luciana,BR,PS4,0,pelo,Gori Tere Pyaar Mein,play,,
luciana,BR,PS4,0,pelo,Gori Tere Pyaar Mein,play,,
luciana,BR,PS4,0,pelo,Miracle in Cell No. 7,play,,
luciana,BR,PS4,0,pelo,Gori Tere Pyaar Mein,play,,
luciana,BR,PS4,0,oi ,,select,,
luciana,BR,PS4,0,um amor ma,Shaandaar,select,,
luciana,BR,PS4,0,bruxa,Devil's Bride,play,,
luciana,BR,PS4,0,bruxa,,play,,
luciana,BR,PS4,0,bruxa,The Conjuring 2,play,,
luciana,BR,PS4,0,bruxa,The Bye Bye Man,play,,
luciana,BR,PS4,0,o rit,The Devil and Father Amorth,play,,
luciana,BR,PS4,0,99,,play,,
luciana,BR,PS4,0,extr,Extinction,play,,
luciana,BR,PS4,0,extr,Close Encounters of the Third Kind,play,,
luciana,BR,PS4,0,extr,Extinction,play,,
luciana,BR,PS4,0,extr,Bob Lazar: Area 51 & Flying Saucers,play,,
luciana,BR,PS4,0,extr,Annihilation,play,,
luciana,BR,PS4,0,extr,Annihilation,play,,
luciana,BR,PS4,0,extr,The Wandering Earth,play,,
luciana,BR,PS4,0,epi,Outbreak,play,,
luciana,BR,PS4,0,epi,,play,,
luciana,BR,PS4,0,epi,The Decline,play,,
luciana,BR,PS4,0,epi,,play,,
luciana,BR,PS4,0,epi,Mark of the Devil,play,,
luciana,BR,PS4,0,epi,Momentum,play,,
luciana,BR,PS4,0,epi,,play,,
luciana,BR,PS4,0,epi,1922,play,,
luciana,BR,PS4,0,ze,Zero,play,,
luciana,BR,PS4,0,pelo,Gori Tere Pyaar Mein,select,,
luciana,BR,PS4,0,pelo,Gori Tere Pyaar Mein,select,,
luciana,BR,PS4,0,pelo,Gori Tere Pyaar Mein,select,,
luciana,BR,PS4,0,pelo,Miracle in Cell No. 7,select,,
luciana,BR,PS4,0,pelo,Lion,select,,
luciana,BR,PS4,0,pelo,Miracle in Cell No. 7,select,,
luciana,BR,PS4,0,pelo,Gori Tere Pyaar Mein,select,,
luciana,BR,PS4,0,bruxa,Devil's Bride,select,,
luciana,BR,PS4,0,bruxa,,select,,
luciana,BR,PS4,0,bruxa,The Conjuring 2,select,,
luciana,BR,PS4,0,bruxa,The Bye Bye Man,select,,
luciana,BR,PS4,0,o rit,Rites of Passage,select,,
luciana,BR,PS4,0,o rit,The Devil and Father Amorth,select,,
joão paulo,BR,HTML 5,0,th,,play,title_results,2023-04-29 14:22:33
joão paulo,BR,HTML 5,0,hobb,The Hobbit,select,suggestion_results,2023-04-08 01:20:02
joão paulo,BR,HTML 5,0,break,,play,title_results,2023-03-27 01:27:07
joão paulo,BR,HTML 5,0,the good pl,"The Good Place: Season 1: ""The Eternal Shriek""",play,,2023-03-21 01:52:25
joão paulo,BR,HTML 5,0,the good pl,"The Good Place: Season 4: ""Help is Other People""",play,title_results,2023-03-21 01:36:03
joão paulo,BR,HTML 5,0,tell,,play,title_results,2023-03-19 04:12:52
joão paulo,BR,HTML 5,0,the offi,,play,title_results,2023-03-17 05:32:35
joão paulo,BR,HTML 5,0,the office,,play,title_results,2023-03-16 02:45:38
joão paulo,BR,HTML 5,0,trailer park boys,,play,title_results,2023-02-25 01:02:14
joão paulo,BR,HTML 5,0,trailer park boys,,play,title_results,2023-02-25 01:02:14
joão paulo,BR,HTML 5,0,mentiras,,play,title_results,2023-02-17 03:47:05
joão paulo,BR,HTML 5,0,mentiras,,play,title_results,2023-02-17 03:47:05
joão paulo,BR,Smart TV,0,he,Inheritance,play,title_results,2023-02-01 00:55:47
joão paulo,BR,Smart TV,0,he,Inheritance,play,title_results,2023-02-01 00:55:47
joão paulo,BR,Smart TV,0,he,Inheritance,select,title_results,2023-02-01 00:55:44
joão paulo,BR,Smart TV,0,he,Inheritance,select,title_results,2023-02-01 00:55:44
joão paulo,BR,HTML 5,0,the offi,"The Office (U.S.): Season 1: ""Basketball""",play,suggestion_results,2023-01-30 02:08:43
joão paulo,BR,HTML 5,0,the offi,,select,suggestion_results,2023-01-30 02:04:23
joão paulo,BR,HTML 5,0,the offi,,select,suggestion_results,2023-01-30 02:04:23
joão paulo,BR,HTML 5,0,bem vind,"The Watcher: Season 1: ""Welcome, Friends""",play,,2023-01-25 01:34:53
joão paulo,BR,HTML 5,0,bem vind,"The Watcher: Season 1: ""Welcome, Friends""",play,,2023-01-25 01:34:53
joão paulo,BR,Smart TV,0,its ,That's Amor,play,title_results,2023-01-22 23:28:14
joão paulo,BR,Smart TV,0,its ,That's Amor,play,title_results,2023-01-22 23:28:14
joão paulo,BR,Smart TV,0,its ,That's Amor,play,title_results,2023-01-22 21:16:24
joão paulo,BR,Smart TV,0,its ,That's Amor,play,title_results,2023-01-22 21:16:24
joão paulo,BR,Smart TV,0,its ,That's Amor,select,title_results,2023-01-22 21:16:21
joão paulo,BR,Smart TV,0,its ,That's Amor,select,title_results,2023-01-22 21:16:21
joão paulo,BR,Smart TV,0,,I Came By,play,prequery_results,2023-01-20 20:31:07
joão paulo,BR,Smart TV,0,,I Came By,play,prequery_results,2023-01-20 20:27:29
joão paulo,BR,Smart TV,0,,I Came By,play,prequery_results,2023-01-20 18:28:33
joão paulo,BR,Smart TV,0,,I Came By,select,prequery_results,2023-01-20 18:28:31
joão paulo,BR,Smart TV,0,,Dog Gone,play,prequery_results,2023-01-20 17:59:16
joão paulo,BR,Smart TV,0,,Dog Gone,select,prequery_results,2023-01-20 17:59:13
joão paulo,BR,Smart TV,0,hu,Hush,play,title_results,2023-01-08 01:02:56
joão paulo,BR,Smart TV,0,hu,Hush,play,title_results,2023-01-08 01:02:56
joão paulo,BR,Smart TV,0,hu,Hush,select,title_results,2023-01-08 01:02:52
joão paulo,BR,Smart TV,0,hu,Hush,select,title_results,2023-01-08 01:02:52
joão paulo,BR,Smart TV,0,it,Hush,play,title_results,2023-01-07 23:39:51
joão paulo,BR,Smart TV,0,it,Hush,play,title_results,2023-01-07 23:39:51
joão paulo,BR,Smart TV,0,it,Hush,select,title_results,2023-01-07 23:39:48
