Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Ana Cecília,"Mr. Iglesias: Part 2: ""Food for Thought""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 03:47:01,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":1466,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":11021,""mediaOffsetMs"":14556},{""eventType"":""playing"",""sessionOffsetMs"":21865,""mediaOffsetMs"":25400},{""eventType"":""playing"",""sessionOffsetMs"":24497,""mediaOffsetMs"":28032},{""eventType"":""playing"",""sessionOffsetMs"":30513,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":36254,""mediaOffsetMs"":39789},{""eventType"":""playing"",""sessionOffsetMs"":42218,""mediaOffsetMs"":45754},{""eventType"":""playing"",""sessionOffsetMs"":77379,""mediaOffsetMs"":80914},{""eventType"":""playing"",""sessionOffsetMs"":102577,""mediaOffsetMs"":106112},{""eventType"":""playing"",""sessionOffsetMs"":111351,""mediaOffsetMs"":114864},{""eventType"":""playing"",""sessionOffsetMs"":132851,""mediaOffsetMs"":136386},{""eventType"":""playing"",""sessionOffsetMs"":138064,""mediaOffsetMs"":141599},{""eventType"":""playing"",""sessionOffsetMs"":152625,""mediaOffsetMs"":156160},{""eventType"":""playing"",""sessionOffsetMs"":1297777,""mediaOffsetMs"":1301312},{""eventType"":""playing"",""sessionOffsetMs"":1319793,""mediaOffsetMs"":1323328},{""eventType"":""paused"",""sessionOffsetMs"":1573382,""mediaOffsetMs"":1576668},{""eventType"":""stopped"",""sessionOffsetMs"":1574995,""mediaOffsetMs"":1576903}]"
Ana Cecília,"Mr. Iglesias: Part 2: ""Generation Why""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 03:22:44,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":1520,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":14538,""mediaOffsetMs"":18018},{""eventType"":""playing"",""sessionOffsetMs"":20179,""mediaOffsetMs"":23648},{""eventType"":""playing"",""sessionOffsetMs"":24563,""mediaOffsetMs"":28032},{""eventType"":""playing"",""sessionOffsetMs"":30579,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":45860,""mediaOffsetMs"":49340},{""eventType"":""playing"",""sessionOffsetMs"":51825,""mediaOffsetMs"":55305},{""eventType"":""playing"",""sessionOffsetMs"":73138,""mediaOffsetMs"":76618},{""eventType"":""playing"",""sessionOffsetMs"":78184,""mediaOffsetMs"":81664},{""eventType"":""playing"",""sessionOffsetMs"":84691,""mediaOffsetMs"":88171},{""eventType"":""playing"",""sessionOffsetMs"":94632,""mediaOffsetMs"":98112},{""eventType"":""playing"",""sessionOffsetMs"":95909,""mediaOffsetMs"":99390},{""eventType"":""playing"",""sessionOffsetMs"":116647,""mediaOffsetMs"":120128},{""eventType"":""playing"",""sessionOffsetMs"":152679,""mediaOffsetMs"":156160},{""eventType"":""playing"",""sessionOffsetMs"":212777,""mediaOffsetMs"":216257},{""eventType"":""playing"",""sessionOffsetMs"":239136,""mediaOffsetMs"":242617},{""eventType"":""playing"",""sessionOffsetMs"":263495,""mediaOffsetMs"":266975},{""eventType"":""playing"",""sessionOffsetMs"":433665,""mediaOffsetMs"":437145},{""eventType"":""playing"",""sessionOffsetMs"":436968,""mediaOffsetMs"":440448},{""eventType"":""playing"",""sessionOffsetMs"":452850,""mediaOffsetMs"":456330},{""eventType"":""playing"",""sessionOffsetMs"":458984,""mediaOffsetMs"":462464},{""eventType"":""playing"",""sessionOffsetMs"":465000,""mediaOffsetMs"":468480},{""eventType"":""playing"",""sessionOffsetMs"":565096,""mediaOffsetMs"":568576},{""eventType"":""playing"",""sessionOffsetMs"":571177,""mediaOffsetMs"":574657},{""eventType"":""playing"",""sessionOffsetMs"":629276,""mediaOffsetMs"":632757},{""eventType"":""playing"",""sessionOffsetMs"":637159,""mediaOffsetMs"":640640},{""eventType"":""playing"",""sessionOffsetMs"":1401381,""mediaOffsetMs"":1404861},{""eventType"":""playing"",""sessionOffsetMs"":1418857,""mediaOffsetMs"":1422337},{""eventType"":""playing"",""sessionOffsetMs"":1419944,""mediaOffsetMs"":1423424},{""eventType"":""playing"",""sessionOffsetMs"":1439976,""mediaOffsetMs"":1443456},{""eventType"":""paused"",""sessionOffsetMs"":1456399,""mediaOffsetMs"":1459529},{""eventType"":""stopped"",""sessionOffsetMs"":1458047,""mediaOffsetMs"":1459871}]"
Ana Cecília,"Suits: Season 2: ""Normandy""",Samsung 2015 NT14M DTV Smart TV,2023-04-13 03:21:09,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":64000},{""eventType"":""playing"",""sessionOffsetMs"":29919,""mediaOffsetMs"":64000},{""eventType"":""playing"",""sessionOffsetMs"":41267,""mediaOffsetMs"":67776},{""eventType"":""playing"",""sessionOffsetMs"":65742,""mediaOffsetMs"":92092},{""eventType"":""playing"",""sessionOffsetMs"":69674,""mediaOffsetMs"":96096},{""eventType"":""playing"",""sessionOffsetMs"":73712,""mediaOffsetMs"":100100},{""eventType"":""playing"",""sessionOffsetMs"":105782,""mediaOffsetMs"":132132},{""eventType"":""playing"",""sessionOffsetMs"":109715,""mediaOffsetMs"":136136},{""eventType"":""playing"",""sessionOffsetMs"":185803,""mediaOffsetMs"":212224},{""eventType"":""playing"",""sessionOffsetMs"":257867,""mediaOffsetMs"":284288},{""eventType"":""playing"",""sessionOffsetMs"":299915,""mediaOffsetMs"":326336},{""eventType"":""playing"",""sessionOffsetMs"":357963,""mediaOffsetMs"":384384},{""eventType"":""playing"",""sessionOffsetMs"":406027,""mediaOffsetMs"":432448},{""eventType"":""playing"",""sessionOffsetMs"":464075,""mediaOffsetMs"":490496},{""eventType"":""playing"",""sessionOffsetMs"":506123,""mediaOffsetMs"":532544},{""eventType"":""playing"",""sessionOffsetMs"":564171,""mediaOffsetMs"":590592},{""eventType"":""playing"",""sessionOffsetMs"":614219,""mediaOffsetMs"":640640},{""eventType"":""playing"",""sessionOffsetMs"":670283,""mediaOffsetMs"":696704},{""eventType"":""playing"",""sessionOffsetMs"":712331,""mediaOffsetMs"":738752},{""eventType"":""playing"",""sessionOffsetMs"":770379,""mediaOffsetMs"":796800},{""eventType"":""playing"",""sessionOffsetMs"":812427,""mediaOffsetMs"":838848},{""eventType"":""playing"",""sessionOffsetMs"":870475,""mediaOffsetMs"":896896},{""eventType"":""playing"",""sessionOffsetMs"":918539,""mediaOffsetMs"":944960},{""eventType"":""playing"",""sessionOffsetMs"":976587,""mediaOffsetMs"":1003008},{""eventType"":""playing"",""sessionOffsetMs"":1018635,""mediaOffsetMs"":1045056},{""eventType"":""playing"",""sessionOffsetMs"":1076683,""mediaOffsetMs"":1103104},{""eventType"":""playing"",""sessionOffsetMs"":1132747,""mediaOffsetMs"":1159168},{""eventType"":""playing"",""sessionOffsetMs"":1190795,""mediaOffsetMs"":1217216},{""eventType"":""playing"",""sessionOffsetMs"":1238859,""mediaOffsetMs"":1265280},{""eventType"":""playing"",""sessionOffsetMs"":1296907,""mediaOffsetMs"":1323328},{""eventType"":""playing"",""sessionOffsetMs"":1338955,""mediaOffsetMs"":1365376},{""eventType"":""playing"",""sessionOffsetMs"":1397003,""mediaOffsetMs"":1423424},{""eventType"":""playing"",""sessionOffsetMs"":1447051,""mediaOffsetMs"":1473472},{""eventType"":""playing"",""sessionOffsetMs"":1503115,""mediaOffsetMs"":1529536},{""eventType"":""playing"",""sessionOffsetMs"":1545163,""mediaOffsetMs"":1571584},{""eventType"":""playing"",""sessionOffsetMs"":1603211,""mediaOffsetMs"":1629632},{""eventType"":""playing"",""sessionOffsetMs"":1645259,""mediaOffsetMs"":1671680},{""eventType"":""playing"",""sessionOffsetMs"":1703307,""mediaOffsetMs"":1729728},{""eventType"":""playing"",""sessionOffsetMs"":1751371,""mediaOffsetMs"":1777792},{""eventType"":""playing"",""sessionOffsetMs"":1809419,""mediaOffsetMs"":1835840},{""eventType"":""playing"",""sessionOffsetMs"":1851467,""mediaOffsetMs"":1877888},{""eventType"":""playing"",""sessionOffsetMs"":1909515,""mediaOffsetMs"":1935936},{""eventType"":""playing"",""sessionOffsetMs"":1959563,""mediaOffsetMs"":1985984},{""eventType"":""playing"",""sessionOffsetMs"":2029179,""mediaOffsetMs"":2054052},{""eventType"":""playing"",""sessionOffsetMs"":2039191,""mediaOffsetMs"":2064064},{""eventType"":""playing"",""sessionOffsetMs"":2045199,""mediaOffsetMs"":2070068},{""eventType"":""playing"",""sessionOffsetMs"":2089243,""mediaOffsetMs"":2114112},{""eventType"":""playing"",""sessionOffsetMs"":2153307,""mediaOffsetMs"":2178176},{""eventType"":""playing"",""sessionOffsetMs"":2201371,""mediaOffsetMs"":2226240},{""eventType"":""playing"",""sessionOffsetMs"":2259419,""mediaOffsetMs"":2284288},{""eventType"":""playing"",""sessionOffsetMs"":2301467,""mediaOffsetMs"":2326336},{""eventType"":""playing"",""sessionOffsetMs"":2359515,""mediaOffsetMs"":2384384},{""eventType"":""playing"",""sessionOffsetMs"":2409563,""mediaOffsetMs"":2434432},{""eventType"":""playing"",""sessionOffsetMs"":2465627,""mediaOffsetMs"":2490496},{""eventType"":""playing"",""sessionOffsetMs"":2507675,""mediaOffsetMs"":2532544},{""eventType"":""paused"",""sessionOffsetMs"":2527569,""mediaOffsetMs"":2550883},{""eventType"":""stopped"",""sessionOffsetMs"":2529268,""mediaOffsetMs"":2551721}]"
Ana Cecília,"Mr. Iglesias: Part 2: ""Party of One""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:55:09,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":1633,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":13494,""mediaOffsetMs"":16850},{""eventType"":""playing"",""sessionOffsetMs"":24676,""mediaOffsetMs"":28032},{""eventType"":""playing"",""sessionOffsetMs"":30692,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":31762,""mediaOffsetMs"":35118},{""eventType"":""playing"",""sessionOffsetMs"":38519,""mediaOffsetMs"":41875},{""eventType"":""playing"",""sessionOffsetMs"":38692,""mediaOffsetMs"":42048},{""eventType"":""playing"",""sessionOffsetMs"":60708,""mediaOffsetMs"":64064},{""eventType"":""playing"",""sessionOffsetMs"":66724,""mediaOffsetMs"":70080},{""eventType"":""playing"",""sessionOffsetMs"":88740,""mediaOffsetMs"":92096},{""eventType"":""playing"",""sessionOffsetMs"":95451,""mediaOffsetMs"":98807},{""eventType"":""playing"",""sessionOffsetMs"":106043,""mediaOffsetMs"":109400},{""eventType"":""playing"",""sessionOffsetMs"":138787,""mediaOffsetMs"":142144},{""eventType"":""paused"",""sessionOffsetMs"":1656055,""mediaOffsetMs"":1659033},{""eventType"":""stopped"",""sessionOffsetMs"":1657793,""mediaOffsetMs"":1659398}]"
Ana Cecília,"Mr. Iglesias: Part 2: ""Taming the Carlos""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:42:45,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":822000},{""eventType"":""playing"",""sessionOffsetMs"":4973,""mediaOffsetMs"":822000},{""eventType"":""playing"",""sessionOffsetMs"":25112,""mediaOffsetMs"":840256},{""eventType"":""playing"",""sessionOffsetMs"":27704,""mediaOffsetMs"":842848},{""eventType"":""playing"",""sessionOffsetMs"":33720,""mediaOffsetMs"":848864},{""eventType"":""playing"",""sessionOffsetMs"":43089,""mediaOffsetMs"":858232},{""eventType"":""playing"",""sessionOffsetMs"":47884,""mediaOffsetMs"":863028},{""eventType"":""playing"",""sessionOffsetMs"":49720,""mediaOffsetMs"":864864},{""eventType"":""playing"",""sessionOffsetMs"":55736,""mediaOffsetMs"":870880},{""eventType"":""paused"",""sessionOffsetMs"":744714,""mediaOffsetMs"":1559462},{""eventType"":""stopped"",""sessionOffsetMs"":746275,""mediaOffsetMs"":1559847}]"
Ana Cecília,Suits: Season 1_hook_primary_16x9,Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:42:40,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2024,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3398,""mediaOffsetMs"":1192},{""eventType"":""stopped"",""sessionOffsetMs"":5323,""mediaOffsetMs"":1192}]"
Ana Cecília,"Suits: Season 2: ""He's Back""",Samsung 2015 NT14M DTV Smart TV,2023-04-13 02:39:07,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":49000},{""eventType"":""playing"",""sessionOffsetMs"":29695,""mediaOffsetMs"":49000},{""eventType"":""playing"",""sessionOffsetMs"":44791,""mediaOffsetMs"":62062},{""eventType"":""playing"",""sessionOffsetMs"":60754,""mediaOffsetMs"":78078},{""eventType"":""playing"",""sessionOffsetMs"":96827,""mediaOffsetMs"":114114},{""eventType"":""playing"",""sessionOffsetMs"":100732,""mediaOffsetMs"":118118},{""eventType"":""playing"",""sessionOffsetMs"":104819,""mediaOffsetMs"":122122},{""eventType"":""playing"",""sessionOffsetMs"":108761,""mediaOffsetMs"":126126},{""eventType"":""playing"",""sessionOffsetMs"":112728,""mediaOffsetMs"":130130},{""eventType"":""playing"",""sessionOffsetMs"":116725,""mediaOffsetMs"":134134},{""eventType"":""playing"",""sessionOffsetMs"":120815,""mediaOffsetMs"":138138},{""eventType"":""playing"",""sessionOffsetMs"":180885,""mediaOffsetMs"":198208},{""eventType"":""playing"",""sessionOffsetMs"":202901,""mediaOffsetMs"":220224},{""eventType"":""paused"",""sessionOffsetMs"":267859,""mediaOffsetMs"":284242},{""eventType"":""reposition"",""sessionOffsetMs"":267859,""mediaOffsetMs"":310476},{""eventType"":""playing"",""sessionOffsetMs"":269942,""mediaOffsetMs"":312312},{""eventType"":""playing"",""sessionOffsetMs"":283966,""mediaOffsetMs"":326336},{""eventType"":""playing"",""sessionOffsetMs"":384062,""mediaOffsetMs"":426432},{""eventType"":""playing"",""sessionOffsetMs"":390078,""mediaOffsetMs"":432448},{""eventType"":""playing"",""sessionOffsetMs"":412094,""mediaOffsetMs"":454464},{""eventType"":""playing"",""sessionOffsetMs"":440126,""mediaOffsetMs"":482496},{""eventType"":""playing"",""sessionOffsetMs"":526206,""mediaOffsetMs"":568576},{""eventType"":""playing"",""sessionOffsetMs"":554238,""mediaOffsetMs"":596608},{""eventType"":""playing"",""sessionOffsetMs"":668350,""mediaOffsetMs"":710720},{""eventType"":""playing"",""sessionOffsetMs"":710398,""mediaOffsetMs"":752768},{""eventType"":""playing"",""sessionOffsetMs"":790462,""mediaOffsetMs"":832832},{""eventType"":""playing"",""sessionOffsetMs"":824510,""mediaOffsetMs"":866880},{""eventType"":""playing"",""sessionOffsetMs"":902590,""mediaOffsetMs"":944960},{""eventType"":""playing"",""sessionOffsetMs"":924606,""mediaOffsetMs"":966976},{""eventType"":""playing"",""sessionOffsetMs"":1010686,""mediaOffsetMs"":1053056},{""eventType"":""playing"",""sessionOffsetMs"":1052734,""mediaOffsetMs"":1095104},{""eventType"":""playing"",""sessionOffsetMs"":1138814,""mediaOffsetMs"":1181184},{""eventType"":""playing"",""sessionOffsetMs"":1174846,""mediaOffsetMs"":1217216},{""eventType"":""playing"",""sessionOffsetMs"":1258942,""mediaOffsetMs"":1301312},{""eventType"":""playing"",""sessionOffsetMs"":1286974,""mediaOffsetMs"":1329344},{""eventType"":""playing"",""sessionOffsetMs"":1367038,""mediaOffsetMs"":1409408},{""eventType"":""playing"",""sessionOffsetMs"":1401086,""mediaOffsetMs"":1443456},{""eventType"":""playing"",""sessionOffsetMs"":1479166,""mediaOffsetMs"":1521536},{""eventType"":""playing"",""sessionOffsetMs"":1515198,""mediaOffsetMs"":1557568},{""eventType"":""playing"",""sessionOffsetMs"":1587262,""mediaOffsetMs"":1629632},{""eventType"":""playing"",""sessionOffsetMs"":1623294,""mediaOffsetMs"":1665664},{""eventType"":""playing"",""sessionOffsetMs"":1687358,""mediaOffsetMs"":1729728},{""eventType"":""playing"",""sessionOffsetMs"":1721406,""mediaOffsetMs"":1763776},{""eventType"":""playing"",""sessionOffsetMs"":1799486,""mediaOffsetMs"":1841856},{""eventType"":""playing"",""sessionOffsetMs"":1835518,""mediaOffsetMs"":1877888},{""eventType"":""playing"",""sessionOffsetMs"":1907582,""mediaOffsetMs"":1949952},{""eventType"":""playing"",""sessionOffsetMs"":1927614,""mediaOffsetMs"":1969984},{""eventType"":""playing"",""sessionOffsetMs"":2007678,""mediaOffsetMs"":2050048},{""eventType"":""playing"",""sessionOffsetMs"":2041726,""mediaOffsetMs"":2084096},{""eventType"":""playing"",""sessionOffsetMs"":2113790,""mediaOffsetMs"":2156160},{""eventType"":""playing"",""sessionOffsetMs"":2155838,""mediaOffsetMs"":2198208},{""eventType"":""playing"",""sessionOffsetMs"":2223627,""mediaOffsetMs"":2264262},{""eventType"":""playing"",""sessionOffsetMs"":2229637,""mediaOffsetMs"":2270272},{""eventType"":""playing"",""sessionOffsetMs"":2240192,""mediaOffsetMs"":2280278},{""eventType"":""playing"",""sessionOffsetMs"":2272234,""mediaOffsetMs"":2312320},{""eventType"":""playing"",""sessionOffsetMs"":2344298,""mediaOffsetMs"":2384384},{""eventType"":""playing"",""sessionOffsetMs"":2394346,""mediaOffsetMs"":2434432},{""eventType"":""playing"",""sessionOffsetMs"":2458410,""mediaOffsetMs"":2498496},{""eventType"":""playing"",""sessionOffsetMs"":2506474,""mediaOffsetMs"":2546560},{""eventType"":""paused"",""sessionOffsetMs"":2523939,""mediaOffsetMs"":2561341},{""eventType"":""stopped"",""sessionOffsetMs"":2526504,""mediaOffsetMs"":2562271}]"
Ana Cecília,Season 1 Character Intro Clip: American Manhunt: The Boston Marathon Bombing,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,2023-04-13 02:33:40,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":49363,""mediaOffsetMs"":0}]"
Ana Cecília,"Bodyguard: Season 1: ""Episode 1""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:31:47,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2702,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4396,""mediaOffsetMs"":1543},{""eventType"":""stopped"",""sessionOffsetMs"":654729,""mediaOffsetMs"":1543}]"
Ana Cecília,Bodyguard: Season 1 (Trailer),Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:31:43,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10092},{""eventType"":""playing"",""sessionOffsetMs"":13256,""mediaOffsetMs"":10092},{""eventType"":""paused"",""sessionOffsetMs"":14664,""mediaOffsetMs"":8644},{""eventType"":""stopped"",""sessionOffsetMs"":16093,""mediaOffsetMs"":9407}]"
Ana Cecília,Bodyguard: Season 1 (Trailer),Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:31:32,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":933},{""eventType"":""playing"",""sessionOffsetMs"":1737,""mediaOffsetMs"":933},{""eventType"":""paused"",""sessionOffsetMs"":11394,""mediaOffsetMs"":10157},{""eventType"":""stopped"",""sessionOffsetMs"":13227,""mediaOffsetMs"":10579}]"
Ana Cecília,Lucifer: Season 2_hook_primary_16x9,Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:31:29,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2348,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2508,""mediaOffsetMs"":130},{""eventType"":""stopped"",""sessionOffsetMs"":4404,""mediaOffsetMs"":130}]"
Ana Cecília,Noah_hook_05_16x9,Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 02:29:18,BR,"[{""eventType"":""start"",""sessionOffsetMs"":11966,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":13307,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":22368,""mediaOffsetMs"":8466},{""eventType"":""playing"",""sessionOffsetMs"":38702,""mediaOffsetMs"":25400},{""eventType"":""stopped"",""sessionOffsetMs"":48682,""mediaOffsetMs"":33825}]"
Ana Cecília,"Suits: Season 2: ""Zane Vs. Zane""",Samsung 2015 NT14M DTV Smart TV,2023-04-13 02:23:56,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1821000},{""eventType"":""playing"",""sessionOffsetMs"":19878,""mediaOffsetMs"":1821000},{""eventType"":""playing"",""sessionOffsetMs"":36085,""mediaOffsetMs"":1835834},{""eventType"":""paused"",""sessionOffsetMs"":77195,""mediaOffsetMs"":1875873},{""eventType"":""playing"",""sessionOffsetMs"":231926,""mediaOffsetMs"":1875873},{""eventType"":""playing"",""sessionOffsetMs"":235199,""mediaOffsetMs"":1879878},{""eventType"":""playing"",""sessionOffsetMs"":239245,""mediaOffsetMs"":1883882},{""eventType"":""playing"",""sessionOffsetMs"":724452,""mediaOffsetMs"":2368366},{""eventType"":""playing"",""sessionOffsetMs"":728411,""mediaOffsetMs"":2372370},{""eventType"":""paused"",""sessionOffsetMs"":916294,""mediaOffsetMs"":2558901},{""eventType"":""stopped"",""sessionOffsetMs"":919271,""mediaOffsetMs"":2559587}]"
Ana Cecília,Season 2 Moment of High Emotion Clip: Smother-in-Law (TRAILER CLIP),Samsung 2015 NT14M DTV Smart TV,2023-04-13 02:22:46,BR,"[{""eventType"":""start"",""sessionOffsetMs"":15781,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":26924,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":30629,""mediaOffsetMs"":2536},{""eventType"":""stopped"",""sessionOffsetMs"":67883,""mediaOffsetMs"":2536}]"
Ana Cecília,"Mr. Iglesias: Part 2: ""Taming the Carlos""",Samsung CE 2020 Kant-S2 UHD TV Smart TV,2023-04-13 01:43:45,BR,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":1581,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":18495,""mediaOffsetMs"":21896},{""eventType"":""playing"",""sessionOffsetMs"":30647,""mediaOffsetMs"":34048},{""eventType"":""playing"",""sessionOffsetMs"":36148,""mediaOffsetMs"":35442},{""eventType"":""playing"",""sessionOffsetMs"":38406,""mediaOffsetMs"":37704},{""eventType"":""playing"",""sessionOffsetMs"":59969,""mediaOffsetMs"":59267},{""eventType"":""playing"",""sessionOffsetMs"":67444,""mediaOffsetMs"":66733},{""eventType"":""playing"",""sessionOffsetMs"":71815,""mediaOffsetMs"":71112},{""eventType"":""playing"",""sessionOffsetMs"":93128,""mediaOffsetMs"":92425},{""eventType"":""playing"",""sessionOffsetMs"":99635,""mediaOffsetMs"":98932},{""eventType"":""playing"",""sessionOffsetMs"":108100,""mediaOffsetMs"":107398},{""eventType"":""playing"",""sessionOffsetMs"":138506,""mediaOffsetMs"":137804},{""eventType"":""playing"",""sessionOffsetMs"":162878,""mediaOffsetMs"":162176},{""eventType"":""playing"",""sessionOffsetMs"":226942,""mediaOffsetMs"":226240},{""eventType"":""playing"",""sessionOffsetMs"":313022,""mediaOffsetMs"":312320},{""eventType"":""playing"",""sessionOffsetMs"":335038,""mediaOffsetMs"":334336},{""eventType"":""playing"",""sessionOffsetMs"":339707,""mediaOffsetMs"":339005},{""eventType"":""playing"",""sessionOffsetMs"":364691,""mediaOffsetMs"":363988},{""eventType"":""playing"",""sessionOffsetMs"":383876,""mediaOffsetMs"":383174},{""eventType"":""playing"",""sessionOffsetMs"":389757,""mediaOffsetMs"":389055},{""eventType"":""playing"",""sessionOffsetMs"":394553,""mediaOffsetMs"":393851},{""eventType"":""playing"",""sessionOffsetMs"":414718,""mediaOffsetMs"":413996},{""eventType"":""playing"",""sessionOffsetMs"":489858,""mediaOffsetMs"":489155},{""eventType"":""playing"",""sessionOffsetMs"":512631,""mediaOffsetMs"":511928},{""eventType"":""playing"",""sessionOffsetMs"":569279,""mediaOffsetMs"":568576},{""eventType"":""playing"",""sessionOffsetMs"":583295,""mediaOffsetMs"":582592},{""eventType"":""playing"",""sessionOffsetMs"":641343,""mediaOffsetMs"":640640},{""eventType"":""playing"",""sessionOffsetMs"":712497,""mediaOffsetMs"":711794},{""eventType"":""playing"",""sessionOffsetMs"":718923,""mediaOffsetMs"":718217},{""eventType"":""playing"",""sessionOffsetMs"":719426,""mediaOffsetMs"":718720},{""eventType"":""paused"",""sessionOffsetMs"":823352,""mediaOffsetMs"":822191},{""eventType"":""stopped"",""sessionOffsetMs"":825373,""mediaOffsetMs"":822644}]"
